NameServices, Areaused, rentalcosts,amountofpeople,typeofrent,id,Roomstandard,Comfortdescription, Numberoffloors,Poolarea
gkgj,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Nam,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Nam,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Duc,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Anh,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Ngoc,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Ngoc,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0
Ly,5.0,5.0,5,,0bc83f1c-139a-4e72-a37f-832c0420ebef,gklgk,gfdlgk,4,4.0

